2.77867492219353	-1.9484135085612568	0.8942817887509595	-0.41568908797477777	-0.5851285814731495	-3.838659301781675	-2.3547860439119335	0.4272462759255767	-1.4476300583690649	-0.8851240776942713	0.49964516128437253	1.6938136832074078	3.0215207540079163	-1.9808546450734084	-3.595431268481309	1.2696022915337595	-0.7998890941296374	-0.655452748888927	-1.5959495040865648	-0.4628212504965953	-0.8189555119587448	3.0728160994062903	0.41999416219724583	-0.7798431947817869	-1.5388140914526496	-0.6314963078860238	-0.0429885034000258
3.4197837412415195	-4.107186146784627	2.250669813284679	0.35341009828605174	-1.6717237067084558	-4.486789865676623	-2.104548332885587	-1.1874550118787162	-2.136461520269043	-2.0532025995070953	0.6314666111029186	1.6032656269658017	1.9136511261418068	-1.7531445715309337	-4.022238923421083	-0.3222910466301439	-0.09642231233507234	-0.9488949386554153	-0.541324978307989	-0.903130232872869	-0.6814224850943118	3.28863541614085	-0.337365177497593	1.215103690661256	-1.8467946604739605	-1.4843844502307562	-1.1895551154571598
3.8405042720685034	-4.702342950004766	1.9810753558766427	1.2941177037374163	-0.48081050139815495	-4.4924427482489095	-2.171305635949076	-0.7308269297587433	-2.6060320024187518	-1.432740521787613	1.089767080684402	3.0966129390634545	3.4759761674448466	-4.4440781489090835	-6.252433277261919	1.8575638949534456	-0.7961519929965998	-0.38085975206982614	-0.7148976992075955	2.1312007769538734	-2.0731551352702198	0.8931144165941063	0.1872721741642021	1.24211155527659	-0.9681916968863584	-0.12553014238866	0.6322853189251934
6.526527017165376	-5.196447510883547	0.43155913141197394	0.06305228172208843	-1.0471940217638385	-3.9586528829141674	-0.9874712190192068	0.4343843065986337	-1.2838898264828469	-0.8356321196210723	1.2381791662482209	0.5822255441978594	3.027359643271693	-2.297517550266738	-3.864018710659677	0.6875182516225656	-1.8788174203947103	-2.204526970921053	-0.4237394856951607	-2.089374616075441	-0.5423922756755516	1.0354251772228593	0.2526567315088063	-1.6117252188178324	-1.4712663558475716	-0.26562823801627	0.0846068703727888
9.2843763737083	-8.42645472133801	0.8932003616851106	1.4828588473787463	-1.4523774042078783	-4.643954972468056	-1.5830939239006336	-0.2807252274747396	-1.5931696096122243	-0.855384370731122	2.229799116156083	-0.3563925071813884	3.7679821635893855	-3.0944888871207734	-7.787633491218856	2.123875712743057	-2.2239789533422893	-2.839994885674651	-0.5851864349420369	-2.3094053529395184	0.9136070421214573	1.799450228746434	1.9106376144338293	-2.9689492485186877	-2.850131737598392	-0.8828827732530267	0.6153573510157164
20.135076432674722	-9.875640188769024	9.233051580312164	0.8493292023012191	-7.730453654091962	-9.463232721851558	-4.174000188784843	-10.998182870245964	-12.510023603818398	-3.74813694222337	4.156979526957414	5.959743671065416	7.750561149573098	-8.840092761983659	-8.263748411667859	5.1044545021331995	-4.929367039393254	-2.437698302048321	-0.3613438419283045	7.258350725291983	-9.719949062075166	-0.2942623060837417	3.1311470218019872	-4.512947171533066	-6.899817048147133	-1.4908449036709355	8.903575150998343
3.0237068358719803	-5.482563261744883	1.2654985694396252	0.9203904573946361	-3.3472070076366194	-1.5274836462476928	-3.8681093230555645	0.6577531549544069	-2.144339837499392	-0.4597944165768905	0.3654249522154236	-0.24491443314038464	2.3216387047738083	-1.6113041328013253	-3.8574933299026117	2.48241078585979	-1.056972514192151	-2.451299914073655	-0.19839482656473784	-1.6663029614019547	-0.9654060587186682	-0.39659861474494384	-1.6423073845499636	-1.193653335378945	-1.1217122407720588	-1.864255704615548	0.8922395203167737
5.803064222241025	-2.2028160388470197	-1.6981488807365879	-2.236798724059236	0.26560342252028724	-3.122168127602316	-1.630766315161494	-6.352069573093116	-2.456424062406408	-2.125209205748439	-0.4371109507921882	1.961445459314139	4.146713628009837	-3.554347934259133	-13.107148284106158	1.0435151344854985	-2.9485659574955854	-0.44595685085692516	2.106662273979968	-0.5306432835476201	4.590465572173606	2.268540075452547	-0.11598024681066971	-1.1432009898480346	-2.3175863170761835	-1.5043029804688601	0.2440507635940135
1.4690773801727017	-3.181929861030163	1.9242642121527505	1.1675650757739933	-0.3969703944881456	-4.0242509234758455	-1.8733844770307346	-0.6672330837367686	-1.828218941070981	-1.1179296385390125	0.24649834700649562	1.9247625585065617	1.19789008569986	-2.149440377626947	-3.6319263915479665	0.7801753868275239	0.18434735088851267	0.19364615290534798	-0.33743677219378987	1.347498261292439	-0.5897375529687334	1.5582828485405043	-0.32015892208146146	2.7348490225815327	-1.4410407484683647	-1.374705791944779	0.22875135266811547
14.26993895228594	-8.005857253510062	-3.3086544665399673	-13.133586735768736	-2.724636304358047	-0.8651375288749997	-9.332247201066295	-18.80384195423915	-4.997682100857278	-7.767962322849435	-3.6647840380483485	4.401303975544258	9.620697652468964	-9.184586407044193	-43.76658365914346	12.742434237109372	-8.458408481742767	-0.8038772708002337	8.208119762125579	1.3846894234754208	16.53792359002662	2.041967048841185	0.3338822304460852	-7.196735288035665	-8.515419694356636	-7.241628126031074	5.492492818630485
